Time Name,Country Name,Country Code,Improved water source (% of population with access),"Improved water source, rural (% of rural population with access)","Improved water source, urban (% of urban population with access)",Prevalence of undernourishment (% of population),"Life expectancy at birth, total (years)","Mortality rate, infant (per 1,000 live births)","Mortality rate, under-5 (per 1,000)"
2006,Andorra,ADO,100,100,100,,,2.6,2.7
2006,Angola,AGO,51,39,62,,42.35892683,115.7,158
2006,Antigua and Barbuda,ATG,,,95,,,10,11.4
2006,Argentina,ARG,96,80,98,,75.02653659,,
2006,Armenia,ARM,98,96,99,,71.59619512,23.1,25.7
2006,Aruba,ABW,100,100,100,,,,
2006,Australia,AUS,100,100,100,,81.04146341,4.9,5.8
2006,Austria,AUT,100,100,100,,79.83731707,3.8,4.6
2006,Azerbaijan,AZE,78,59,95,,,37.06514706,42.6
2006,"Bahamas, The",BHS,,,98,,72.91302439,12.6,14.2
2006,Bahrain,BHR,,,100,,75.65634146,9.16,10.44
2006,Bangladesh,BGD,80,78,85,,63.65712195,49.31741775,64.1
2006,Barbados,BRB,100,100,100,,76.77214634,10.8,11.8
2006,Belarus,BLR,100,99,100,,69.40487805,12.35,13.9
2006,Belgium,BEL,,,100,,79.4804878,3.8,4.7
2006,Belize,BLZ,,,100,,,21.9,25.8
2006,Benin,BEN,65,57,78,,56.1995122,,
2006,Bermuda,BMU,,,,,78.71907317,,
2006,Bhutan,BTN,81,79,98,,65.26473171,,
2006,Bolivia,BOL,86,69,96,,65.17912195,49.8,61.2
2006,Bosnia and Herzegovina,BIH,99,98,100,,74.57253659,12.8,14.6
2006,Botswana,BWA,96,90,100,,49.77990244,,
2006,Brazil,BRA,91,58,97,,72.08356098,20.69495146,22.9
2006,Brunei Darussalam,BRN,,,,,77.13268293,8,8.8
2006,Bulgaria,BGR,99,97,100,,72.61219512,10.4,12.6
2006,Burkina Faso,BFA,72,66,97,,51.87117073,,
2006,Burundi,BDI,71,70,84,,49.04863415,108.63,180.2
2006,Cambodia,KHM,65,61,80,,58.9342439,71.51,93
2006,Cameroon,CMR,70,47,88,,50.28126829,86.8,148.6
2006,Canada,CAN,100,99,100,,80.35600761,5,5.8
2006,Cape Verde,CPV,,,,,70.99965854,25,33.6
2006,Cayman Islands,CYM,,,,,,,
2006,Central African Republic,CAF,66,51,90,,44.38273171,113.84,173.9
2006,Chad,TCD,48,40,71,,50.59790244,124.02,209
2006,Channel Islands,CHI,,,,,78.85082927,,
2006,Chile,CHL,95,72,98,,78.29443902,8.14,9.26
2006,China,CHN,88,81,98,,,,
2006,Colombia,COL,93,77,99,,72.59487805,17.59,21.1
2006,Comoros,COM,85,81,91,,,51.2,68.4
2006,"Congo, Dem. Rep.",ZAR,46,29,82,,46.12009756,108.772381,163.5
2006,"Congo, Rep.",COG,71,35,95,,54.78936585,78.12,124
2006,Costa Rica,CRI,98,96,99,,78.65570732,10.7,11.84
2006,Cote d'Ivoire,CIV,81,66,98,,48.08117073,89.9,127.8
2006,Croatia,HRV,99,98,100,,75.87682927,5.2,6.2
2006,Cuba,CUB,91,78,95,,78.03595122,5.2,6.7
2006,Cyprus,CYP,100,100,100,,79.29268293,3.6,4.7
2006,Czech Republic,CZE,100,100,100,,76.48414634,3.3,4.1
2006,Denmark,DNK,100,100,100,,78.0995122,3.8,4.7
2006,Djibouti,DJI,92,54,98,,54.47502439,86.2,130.2
2006,Dominica,DMA,,,100,,,9.5,11.9
2006,Dominican Republic,DOM,95,91,97,,72.02746341,31.75856851,37.5
2006,East Asia & Pacific,EAP,87.42357571,80.91557224,96.25269277,,,,
2006,Ecuador,ECU,95,91,98,,74.83404878,21,23.6
2006,"Egypt, Arab Rep.",EGY,98,98,99,,71.01429268,31.25,38
2006,El Salvador,SLV,84,68,94,,71.54117073,21.8,25.4
2006,Equatorial Guinea,GNQ,43,42,45,,51.10009756,123.6,206
2006,Eritrea,ERI,60,57,74,,57.31458537,47.8,74.2
2006,Estonia,EST,100,99,100,,72.57243902,4.8,6.2
2006,Ethiopia,ETH,42,31,96,,,,
2006,Europe & Central Asia,ECA,95.04786513,87.9608918,98.96822269,,69.45226594,22.0608554,25.2093206
2006,Euro area,EMU,99.957077,99.93306904,99.97363826,,79.9444048,3.746890419,4.476650074
2006,Faeroe Islands,FRO,,,,,78.84146341,,
2006,Fiji,FJI,47,51,43,,68.59019512,15.6,17.86
2006,Finland,FIN,100,100,100,,79.22926829,3,3.6
2006,France,FRA,100,100,100,,80.55536585,3.7,4.5
2006,French Polynesia,PYF,100,100,100,,73.96956098,,
2006,Gabon,GAB,87,47,95,,56.73565854,60,91
2006,"Gambia, The",GMB,86,81,91,,59.1475122,83,111.6
2006,Georgia,GEO,99,97,100,,70.72468293,27.45555556,30.9
2006,Germany,DEU,100,100,100,,79.13170732,3.8,4.5
2006,Ghana,GHA,80,71,90,,59.69546341,72.93,114.7
2006,Greece,GRC,100,99,100,,79.41463415,3.7,4.3
2006,Greenland,GRL,,,,,,,
2006,Grenada,GRD,,,97,,68.42936585,16.2,20
2006,Guam,GUM,100,100,100,,75.36087805,,
2006,Guatemala,GTM,96,94,99,,69.9142439,30.6,41
2006,Guinea,GIN,70,59,91,,55.516,95.07,154.8
2006,Guinea-Bissau,GNB,57,47,82,,46.18814634,119.54,200.7
2006,Guyana,GUY,93,91,98,,66.28053659,46,61.6
2006,Haiti,HTI,58,51,70,,60.32321951,59.47,80
2006,Heavily indebted poor countries (HIPC),HPC,58.76879173,47.61373618,84.06348489,,52.80439513,,
2006,High income,HIC,99.59565763,98.07849531,99.75076314,,79.42438351,5.170943176,6.231538773
2006,High income: nonOECD,NOC,,,,,78.30303138,,
2006,High income: OECD,OEC,99.62869175,98.17344663,99.83240685,,79.49752428,4.92731246,5.838714868
2006,Honduras,HND,84,74,95,,69.89073171,21.86,25.7
2006,"Hong Kong, China",HKG,,,,,82.37560976,,
2006,Hungary,HUN,100,100,100,,73.08853659,5.9,7.1
2006,Iceland,ISL,100,100,100,,81.17146341,1.8,2.6
2006,India,IND,89,86,96,,,,
2006,Indonesia,IDN,80,71,89,,,26.4,33.6
2006,"Iran, Islamic Rep.",IRN,,,99,,70.65229268,30,34.4
2006,Iraq,IRQ,77,56,88,,59.05921951,36.31,44.8
2006,Ireland,IRL,,,100,,79.39268293,4.1,4.7
2006,Isle of Man,IMY,,,,,,,
2006,Israel,ISR,100,100,100,,80.30487805,4.1,5.3
2006,Italy,ITA,,,100,,81.08097561,3.4,3.9
2006,Jamaica,JAM,93,88,97,,,26.14,31.2
2006,Japan,JPN,100,100,100,,82.32195122,2.6,3.6
2006,Jordan,JOR,98,91,99,,,21.4,25.2
2006,Kazakhstan,KAZ,96,91,99,,66.16097561,29.36,33.2
2006,Kenya,KEN,57,49,85,,53.44365854,79.4,120.6
2006,Kiribati,KIR,65,53,77,,,47.2,64
2006,"Korea, Dem. Rep.",PRK,100,100,100,,66.96887805,42,55
2006,"Korea, Rep.",KOR,,,97,,78.96926829,4.52,4.92
2006,Kuwait,KWT,,,,,,9.5,11.4
2006,Kyrgyz Republic,KGZ,89,83,99,,67.69512195,34.7,40
2006,Lao PDR,LAO,60,53,86,,63.86365854,59,74.6
2006,Latin America & Caribbean,LAC,91.37878661,73.1220195,96.86924806,,72.86352132,23.78475017,28.13586129
2006,Latvia,LVA,99,96,100,,70.86073171,7.7,9.3
2006,Least developed countries: UN classification,LDC,62.19489706,55.12091615,80.62880278,,55.43590115,86.66126948,129.4477972
2006,Lebanon,LBN,100,100,100,,71.77941463,26.2,29.7
2006,Lesotho,LSO,78,74,93,,42.9297561,,
2006,Liberia,LBR,64,52,72,,45.26985366,95.25548171,136.3
2006,Libya,LBY,,,,,73.97990244,17,18.4
2006,Liechtenstein,LIE,,,,,,2.54,3
2006,Lithuania,LTU,,,,,71.04170732,6.8,8.5
2006,Low & middle income,LMY,84.12437911,76.16448984,94.41687499,,,,
2006,Low income,LIC,67.70427133,60.24886894,83.72489384,,54.36658259,,
2006,Lower middle income,LMC,87.97822492,82.45054388,95.81688163,,,,
2006,Luxembourg,LUX,100,100,100,,79.17560976,2.7,3.3
2006,"Macao, China",MAC,,,,,80.46829268,,
2006,"Macedonia, FYR",MKD,100,99,100,,73.98980488,14.6,16.6
2006,Madagascar,MDG,47,36,76,,58.98897561,72,115.4
2006,Malawi,MWI,76,72,96,,47.6135122,,
2006,Malaysia,MYS,99,96,100,,74.0477561,9.8,11.6
2006,Maldives,MDV,83,76,98,,67.91965854,28,32.9
2006,Mali,MLI,60,48,86,,53.78468293,,
2006,Malta,MLT,100,100,100,,78.54878049,4.5,5.6
2006,Marshall Islands,MHL,,,,,,50.2,56
2006,Mauritania,MRT,60,54,70,,63.74517073,,
2006,Mauritius,MUS,100,100,100,,72.43219512,12.8,15.1
2006,Mayotte,MYT,,,,,,,
2006,Mexico,MEX,95,85,98,,74.47107168,29.1,35.12
2006,"Micronesia, Fed. Sts.",FSM,94,94,95,,68.31317073,33.57,41.1
2006,Middle East & North Africa,MNA,89.02396681,81.39231563,94.84702173,,69.40258393,29.78097213,35.43721062
2006,Middle income,MIC,89.15805724,82.5115783,96.56231157,,,,
2006,Moldova,MDA,90,85,96,,68.52780488,16.46,18.9
2006,Monaco,MCO,,,100,,,3.34,4.3
2006,Mongolia,MNG,72,48,90,,,36.93,45.7
2006,Montenegro,MNE,98,96,100,,74.42043902,9.2,10.7
2006,Morocco,MAR,83,58,100,,,34.2,37.2
2006,Mozambique,MOZ,42,26,71,,42.45502439,117.0801744,171.3122041
2006,Myanmar,MMR,80,80,80,,61.64814634,74.4,104
2006,Namibia,NAM,93,90,99,,52.49946341,,
2006,Nepal,NPL,89,88,94,,63.22531707,45.57,58.3
2006,Netherlands,NLD,100,100,100,,79.69756098,4.5,5.3
2006,Netherlands Antilles,ANT,,,,,74.91585366,,
2006,New Caledonia,NCL,,,,,76.46097561,,
2006,New Zealand,NZL,,,100,,79.98621951,5,6.1
2006,Nicaragua,NIC,79,63,90,,72.47712195,29.2,35.8
2006,Niger,NER,42,32,91,,56.41868293,,
2006,Nigeria,NGA,47,30,65,,46.78302439,98.6,191.4
2006,Northern Mariana Islands,MNP,98,97,98,,,,
2006,Norway,NOR,100,100,100,,80.33463415,3.1,3.8
2006,Oman,OMN,,,,,75.50502439,,
2006,Pakistan,PAK,90,87,95,,,,
2006,Palau,PLW,89,94,79,,,9.8,10.88
2006,Panama,PAN,92,81,96,,75.40160976,18.2,23.1
2006,Papua New Guinea,PNG,40,32,88,,57.32068293,50.84888889,66.5
2006,Paraguay,PRY,77,52,94,,,24.7,29.4
2006,Peru,PER,84,63,92,,71.11717073,18.89,21.9
2006,Philippines,PHL,93,88,96,,71.38819512,23.55764706,29.3
2006,Poland,POL,,,100,,75.14390244,6,7.1
2006,Portugal,PRT,99,100,99,,78.38487805,3.3,4.2
2006,Puerto Rico,PRI,,,,,78.41634146,,
2006,Qatar,QAT,100,100,100,,75.49643902,12.7,15.4
2006,Romania,ROM,88,76,99,,72.18390244,13.6,16
2006,Russian Federation,RUS,97,88,100,,66.64317073,13.83,15.7
2006,Rwanda,RWA,65,61,82,,45.59326829,,
2006,Samoa,WSM,88,87,90,,71.33473171,23.2359,28.0174
2006,San Marino,SMR,,,,,82.18634146,3.8,3.9
2006,Sao Tome and Principe,STP,86,83,88,,65.20102439,63.8,98.9
2006,Saudi Arabia,SAU,,,97,,,20.6,25.4
2006,Senegal,SEN,77,65,93,,62.75580488,59.9,116.15
2006,Serbia,SRB,99,98,99,,73.15512195,7.2,8.4
2006,Seychelles,SYC,,,100,,72.21707317,11.8,13.06
2006,Sierra Leone,SLE,53,32,83,,42.23712195,155.9,263.6
2006,Singapore,SGP,100,,100,,80.14146341,2.3,2.8
2006,Slovak Republic,SVK,100,100,100,,74.20487805,6.7,8.1
2006,Slovenia,SVN,,,,,77.66829268,3.5,4
2006,Solomon Islands,SLB,70,65,94,,63.33170732,54.9,72.65
2006,Somalia,SOM,29,10,63,,47.69039024,89.51,144.6
2006,South Africa,ZAF,93,82,100,,50.70731707,,
2006,South Asia,SAS,86.90646354,83.86634885,93.99758764,,,,
2006,Spain,ESP,100,100,100,,80.80146341,3.7,4.5
2006,Sri Lanka,LKA,82,79,98,,,,
2006,St. Kitts and Nevis,KNA,99,99,99,,,16.8,19
2006,St. Lucia,LCA,98,98,98,,74.38671025,13.7,18.1
2006,St. Vincent and the Grenadines,VCT,,,,,71.38117073,16.6,19.1
2006,Sub-Saharan Africa,SSA,58.37630084,45.56436762,81.26930017,,50.26056216,,
2006,Sudan,SDN,70,64,78,,58.10590244,69.99378049,109.5
2006,Suriname,SUR,92,79,97,,69.99214634,28.03660743,29.7
2006,Swaziland,SWZ,60,51,87,,,,
2006,Sweden,SWE,100,100,100,,80.76829268,2.7,3.4
2006,Switzerland,CHE,100,100,100,,81.51487805,4.3,5
2006,Syrian Arab Republic,SYR,89,83,95,,73.8957561,15.39,17.6
2006,Tajikistan,TJK,67,58,93,,66.51292683,59.11,70.6
2006,Tanzania,TZA,55,46,81,,51.89156098,,
2006,Thailand,THA,98,97,99,,70.24004878,6.96,7.6
2006,Timor-Leste,TMP,62,56,77,,,80.12,100.9
2006,Togo,TGO,59,40,86,,58.19902439,66.6,103.1
2006,Tonga,TON,100,100,100,,73.02960976,19.5773,23.5259
2006,Trinidad and Tobago,TTO,94,93,97,,69.57736585,31.1,35.3
2006,Tunisia,TUN,94,84,99,,73.9,19,22.6
2006,Turkey,TUR,97,95,98,,71.4902439,23.7,26
2006,Turkmenistan,TKM,,,,,63.0142439,46.7,52.6
2006,Uganda,UGA,64,60,90,,50.74258537,,
2006,Ukraine,UKR,97,97,97,,68.07756098,19.7,24.2
2006,United Arab Emirates,ARE,100,100,100,,79.06887805,7.48,8.2
2006,United Kingdom,GBR,100,100,100,,79.13743902,5,5.9
2006,United States,USA,99,94,100,,77.98536585,6.6,7.7
2006,Upper middle income,UMC,94.55703055,83.16901295,98.35415883,,70.62296185,19.7708787,22.6484358
2006,Uruguay,URY,100,100,100,,75.7297561,12.7,14.3
2006,Uzbekistan,UZB,88,82,98,,,37.63,43.3
2006,Vanuatu,VUT,,,,,69.81053659,29.5399,36.0624
2006,"Venezuela, RB",VEN,,,,,73.36756098,17.28,19.9
2006,Vietnam,VNM,92,90,98,,,,
2006,Virgin Islands (U.S.),VIR,,,,,78.6597561,,
2006,West Bank and Gaza,WBG,89,88,90,,,,
2006,World,WLD,86.23706386,77.4807555,95.73149835,,,,
2006,"Yemen, Rep.",YEM,66,65,68,,62.20897561,,
2006,Zambia,ZMB,58,41,90,,41.67356098,,
2006,Zimbabwe,ZWE,81,72,98,,42.68687805,,
2007,Afghanistan,AFG,,,,,43.83073171,165,257
2007,Albania,ALB,,,,,76.49829268,13.4,15.181
2007,Algeria,DZA,,,,,72.2502439,32.8,37
2007,American Samoa,ASM,,,,,,,
2007,Andorra,ADO,,,,,,2.6,2.7
2007,Angola,AGO,,,,,42.70268293,115.7,158
2007,Antigua and Barbuda,ATG,,,,,,9.5,10.8
2007,Argentina,ARG,,,,,75.21853659,14.9,16.3
2007,Armenia,ARM,,,,,71.69829268,21.9,24.3
2007,Aruba,ABW,,,,,,,
2007,Australia,AUS,,,,,81.29268293,4.9,5.7
2007,Austria,AUT,,,,,80.03170732,3.6,4.4
2007,Azerbaijan,AZE,,,,,67.3802439,34.40821256,39.3
2007,"Bahamas, The",BHS,,,,,73.39585366,12.2,13.4
2007,Bahrain,BHR,,,,,75.83097561,9.02,10.18
2007,Bangladesh,BGD,,,,,64.06731707,47.02021105,60.5
2007,Barbados,BRB,,,,,77.03365854,10.6,11.6
2007,Belarus,BLR,,,,,70.20341463,11.94,13.4
2007,Belgium,BEL,,,,,80.22073171,3.7,4.6
2007,Belize,BLZ,,,,,76.19804878,21.6,25.4
2007,Benin,BEN,,,,,56.66390244,77.8,123.4
2007,Bermuda,BMU,,,,,78.86143902,,
2007,Bhutan,BTN,,,,,65.70756098,56.2,84
2007,Bolivia,BOL,,,,,65.51292683,47.6,57.4
2007,Bosnia and Herzegovina,BIH,,,,,74.72073171,12.6,14.2
2007,Botswana,BWA,,,,,50.58756098,32.52449111,39.7
2007,Brazil,BRA,,,,,72.35634146,19.66504854,21.7
2007,Brunei Darussalam,BRN,,,,,77.29268293,8,8.8
2007,Bulgaria,BGR,,,,,72.68390244,9.8,11.8
2007,Burkina Faso,BFA,,,,,52.20243902,104.1,190.7
2007,Burundi,BDI,,,,,49.49536585,108.27,179.5
2007,Cambodia,KHM,,,,,59.52926829,70.19,90.9
2007,Cameroon,CMR,,,,,50.39463415,86.6,148.2
2007,Canada,CAN,,,,,80.56585366,4.9,5.7
2007,Cape Verde,CPV,,,,,71.2897561,24,32.2
2007,Cayman Islands,CYM,,,,,,,
2007,Central African Republic,CAF,,,,,44.66658537,112.86,171.9
2007,Chad,TCD,,,,,50.62268293,124.02,209
2007,Channel Islands,CHI,,,,,78.99585366,,
2007,Chile,CHL,,,,,78.43634146,7.88,9.02
2007,China,CHN,,,,,72.99804878,18.7,21.9
2007,Colombia,COL,,,,,72.83487805,16.99,20.3
2007,Comoros,COM,,,,,65.13097561,49.4,65.8
2007,"Congo, Dem. Rep.",ZAR,,,,,46.41878049,107.7447947,161.4
2007,"Congo, Rep.",COG,,,,,55.25829268,78.9,125.4
2007,Costa Rica,CRI,,,,,78.78658537,10.4,11.48
2007,Cote d'Ivoire,CIV,,,,,48.37414634,89.08,126.5
2007,Croatia,HRV,,,,,75.66585366,4.9,5.8
2007,Cuba,CUB,,,,,78.25902439,5.1,6.5
2007,Cyprus,CYP,,,,,79.29268293,3.4,4.5
2007,Czech Republic,CZE,,,,,76.71414634,3.2,3.9
2007,Denmark,DNK,,,,,78.27634146,3.5,4.4
2007,Djibouti,DJI,,,,,54.75658537,84.4,127.4
2007,Dominica,DMA,,,,,,9,11.4
2007,Dominican Republic,DOM,,,,,72.2997561,31.43791411,37.6
2007,East Asia & Pacific,EAP,,,,,72.09661494,22.34364391,27.42053143
2007,Ecuador,ECU,,,,,74.99804878,20,22.2
2007,"Egypt, Arab Rep.",EGY,,,,,71.32,29.91,36.2
2007,El Salvador,SLV,,,,,71.77,20.6,23.8
2007,Equatorial Guinea,GNQ,,,,,51.54560976,123.6,206
2007,Eritrea,ERI,,,,,57.86829268,45.6,70.4
2007,Estonia,EST,,,,,72.9097561,4.3,5.6
2007,Ethiopia,ETH,,,,,52.92341463,75.2,118.6
2007,Europe & Central Asia,ECA,,,,,69.68239469,20.55295514,23.31194597
2007,Euro area,EMU,,,,,80.28327689,3.613386908,4.296865588
2007,Faeroe Islands,FRO,,,,,,,
2007,Fiji,FJI,,,,,68.77487805,15.6,17.86
2007,Finland,FIN,,,,,79.2595122,3,3.5
2007,France,FRA,,,,,80.96585366,3.6,4.3
2007,French Polynesia,PYF,,,,,74.17756098,,
2007,Gabon,GAB,,,,,56.73219512,60,91
2007,"Gambia, The",GMB,,,,,59.42829268,81.5,108.6
2007,Georgia,GEO,,,,,70.82585366,26.87616747,30.2
2007,Germany,DEU,,,,,79.68536585,3.7,4.4
2007,Ghana,GHA,,,,,60.0095122,73.2,115.2
2007,Greece,GRC,,,,,79.6902439,3.5,4.1
2007,Greenland,GRL,,,,,,,
2007,Grenada,GRD,,,,,68.62390244,15.4,19
2007,Guam,GUM,,,,,75.53780488,,
2007,Guatemala,GTM,,,,,70.16414634,29.2,39
2007,Guinea,GIN,,,,,55.98146341,92.64,150.3
2007,Guinea-Bissau,GNB,,,,,46.36341463,118.08,198
2007,Guyana,GUY,,,,,66.9797561,45,60.2
2007,Haiti,HTI,,,,,60.8795122,56.91,76
2007,Heavily indebted poor countries (HIPC),HPC,,,,,53.14694862,89.41578689,141.7415058
2007,High income,HIC,,,,,79.43997107,5.864452057,7.072021601
2007,High income: nonOECD,NOC,,,,,77.0378293,,
2007,High income: OECD,OEC,,,,,79.66429744,4.827589722,5.709104744
2007,Honduras,HND,,,,,70.20707317,20.45,23.9
2007,"Hong Kong, China",HKG,,,,,82.27560976,,
2007,Hungary,HUN,,,,,73.08853659,5.5,6.8
2007,Iceland,ISL,,,,,81.19073171,1.7,2.5
2007,India,IND,,,,,64.74585366,54.3,71.8
2007,Indonesia,IDN,,,,,70.61146341,24.8,31.2
2007,"Iran, Islamic Rep.",IRN,,,,,70.9504878,29,32.8
2007,Iraq,IRQ,,,,,59.55487805,35.97,44.3
2007,Ireland,IRL,,,,,79.39268293,3.7,4.2
2007,Isle of Man,IMY,,,,,,,
2007,Israel,ISR,,,,,80.60487805,3.8,5
2007,Italy,ITA,,,,,81.31292683,3.2,3.7
2007,Jamaica,JAM,,,,,72.52585366,26.06,31.1
2007,Japan,JPN,,,,,82.50707317,2.6,3.5
2007,Jordan,JOR,,,,,72.5902439,20.8,24.4
2007,Kazakhstan,KAZ,,,,,66.41323135,28.03,31.6
2007,Kenya,KEN,,,,,54.06365854,79.8,121.2
2007,Kiribati,KIR,,,,,,46.4,63
2007,"Korea, Dem. Rep.",PRK,,,,,67.10878049,42,55
2007,"Korea, Rep.",KOR,,,,,78.96926829,4.44,4.84
2007,Kuwait,KWT,,,,,77.89829268,9.4,11.1
2007,Kyrgyz Republic,KGZ,,,,,67.69512195,33.5,38.4
2007,Lao PDR,LAO,,,,,64.36585366,56,70.2
2007,Latin America & Caribbean,LAC,,,,,73.13149121,22.42935381,26.37362448
2007,Latvia,LVA,,,,,71.21707317,7.2,8.6
2007,Least developed countries: UN classification,LDC,,,,,55.5409709,84.17978577,129.9162438
2007,Lebanon,LBN,,,,,71.96731707,25.9,29.4
2007,Lesotho,LSO,,,,,42.55731707,68.03695817,83.5
2007,Liberia,LBR,,,,,45.65341463,93.05197836,132.8
2007,Libya,LBY,,,,,74.22195122,16.5,17.8
2007,Liechtenstein,LIE,,,,,,2.08,2.5
2007,Lithuania,LTU,,,,,70.88463415,6.7,8.2
2007,Low & middle income,LMY,,,,,66.72478869,51.24501742,74.21563883
2007,Low income,LIC,,,,,57.47891453,80.20535608,126.3896037
2007,Lower middle income,LMC,,,,,69.1918421,38.34756921,49.87993402
2007,Luxembourg,LUX,,,,,79.17560976,2.3,2.8
2007,"Macao, China",MAC,,,,,80.62292683,,
2007,"Macedonia, FYR",MKD,,,,,74.13195122,14.6,16.6
2007,Madagascar,MDG,,,,,59.42097561,70,111.8
2007,Malawi,MWI,,,,,48.26073171,70.55882114,110.5
2007,Malaysia,MYS,,,,,74.28756098,9.6,11.2
2007,Maldives,MDV,,,,,68.49707317,26,30.2
2007,Mali,MLI,,,,,54.31073171,116.8,195.6
2007,Malta,MLT,,,,,79.5695122,4.3,5.3
2007,Marshall Islands,MHL,,,,,,49.4,54
2007,Mauritania,MRT,,,,,64.13073171,75.2,118.5
2007,Mauritius,MUS,,,,,72.43219512,12.8,15.1
2007,Mayotte,MYT,,,,,,,
2007,Mexico,MEX,,,,,74.90640489,28.8,34.72
2007,"Micronesia, Fed. Sts.",FSM,,,,,68.50536585,32.9,40.2
2007,Middle East & North Africa,MNA,,,,,69.95544787,32.07447835,38.42847811
2007,Middle income,MIC,,,,,69.53870223,35.22722986,45.33659753
2007,Moldova,MDA,,,,,68.71536585,15.88,18.2
2007,Monaco,MCO,,,,,,3.08,4.1
2007,Mongolia,MNG,,,,,66.80146341,35.22,43.3
2007,Montenegro,MNE,,,,,74.50634146,8.9,10.4
2007,Morocco,MAR,,,,,71.14536585,32.4,34.4
2007,Mozambique,MOZ,,,,,42.07146341,115.3852769,168.4727962
2007,Myanmar,MMR,,,,,62.07439024,73.8,103
2007,Namibia,NAM,,,,,52.77731707,47.12514839,67.6
2007,Nepal,NPL,,,,,63.71243902,43.1,54.7
2007,Netherlands,NLD,,,,,80.23243902,4.4,5.2
2007,Netherlands Antilles,ANT,,,,,74.92878049,,
2007,New Caledonia,NCL,,,,,75.94634146,,
2007,New Zealand,NZL,,,,,80.12121951,4.7,5.8
2007,Nicaragua,NIC,,,,,72.8904878,28.4,34.6
2007,Niger,NER,,,,,56.89170732,82.9,175.5
2007,Nigeria,NGA,,,,,46.83317073,97.2,188.8
2007,Northern Mariana Islands,MNP,,,,,,,
2007,Norway,NOR,,,,,80.39609756,3,3.6
2007,Oman,OMN,,,,,75.79536585,10.6,12
2007,Pakistan,PAK,,,,,65.48365854,73.1,90.4
2007,Palau,PLW,,,,,,9.4,10.42
2007,Panama,PAN,,,,,75.56634146,17.9,22.7
2007,Papua New Guinea,PNG,,,,,57.42,49.95553073,65.1
2007,Paraguay,PRY,,,,,71.75853659,24.3,28.8
2007,Peru,PER,,,,,71.41780488,17.28,19.9
2007,Philippines,PHL,,,,,71.66585366,22.78980392,28.2
2007,Poland,POL,,,,,75.14390244,5.8,6.8
2007,Portugal,PRT,,,,,78.29707317,3,3.8
2007,Puerto Rico,PRI,,,,,78.42585366,,
2007,Qatar,QAT,,,,,75.75560976,12.4,14.9
2007,Romania,ROM,,,,,72.57,12.6,14.9
2007,Russian Federation,RUS,,,,,67.58292683,12.84,14.5
2007,Rwanda,RWA,,,,,46.1602439,108.8449152,180.6
2007,Samoa,WSM,,,,,71.61804878,22.4718,27.0348
2007,San Marino,SMR,,,,,,3.5,3.5
2007,Sao Tome and Principe,STP,,,,,65.43341463,63.7,98.7
2007,Saudi Arabia,SAU,,,,,73.01170732,20.2,24.8
2007,Senegal,SEN,,,,,63.04512195,58.9,113.6
2007,Serbia,SRB,,,,,73.38292683,6.6,7.7
2007,Seychelles,SYC,,,,,73.19268293,11.6,12.82
2007,Sierra Leone,SLE,,,,,42.54682927,155,261.8
2007,Singapore,SGP,,,,,80.49268293,2.4,2.7
2007,Slovak Republic,SVK,,,,,74.19268293,6.5,7.8
2007,Slovenia,SVN,,,,,77.7397561,3.3,3.9
2007,Solomon Islands,SLB,,,,,63.58878049,53.4,70.3
2007,Somalia,SOM,,,,,48.13487805,87.81,141.5
2007,South Africa,ZAF,,,,,50.46341463,46.04696118,59
2007,South Asia,SAS,,,,,64.46412149,59.01851401,78.42702611
2007,Spain,ESP,,,,,80.86731707,3.6,4.3
2007,Sri Lanka,LKA,,,,,72.41926829,16.5,20.5
2007,St. Kitts and Nevis,KNA,,,,,,16.1,18
2007,St. Lucia,LCA,,,,,74.38671025,13.7,18.1
2007,St. Vincent and the Grenadines,VCT,,,,,71.58219512,16.6,19.1
2007,Sub-Saharan Africa,SSA,,,,,50.78030162,88.50223381,146.3284878
2007,Sudan,SDN,,,,,58.54365854,69.4852439,108.6
2007,Suriname,SUR,,,,,70.20487805,27.36342488,28.5
2007,Swaziland,SWZ,,,,,39.58926829,66.4267654,90.9
2007,Sweden,SWE,,,,,80.91560976,2.6,3.2
2007,Switzerland,CHE,,,,,81.72170732,4.2,4.9
2007,Syrian Arab Republic,SYR,,,,,74.11341463,14.81,16.9
2007,Tajikistan,TJK,,,,,66.66073171,56.55,67.3
2007,Tanzania,TZA,,,,,52.46292683,73.42824793,115.6
2007,Thailand,THA,,,,,70.62634146,6.44,7
2007,Timor-Leste,TMP,,,,,60.82365854,77.27,96.8
2007,Togo,TGO,,,,,58.36804878,65.1,100.3
2007,Tonga,TON,,,,,73.22560976,19.1546,23.0518
2007,Trinidad and Tobago,TTO,,,,,69.74219512,31.1,35.3
2007,Tunisia,TUN,,,,,74.30243902,18,21.2
2007,Turkey,TUR,,,,,71.6902439,21.4,23
2007,Turkmenistan,TKM,,,,,63.17121951,44.9,50
2007,Uganda,UGA,,,,,51.48731707,81.69667769,130.4
2007,Ukraine,UKR,,,,,68.21707317,19.7,24.2
2007,United Arab Emirates,ARE,,,,,79.25268293,7.22,7.9
2007,United Kingdom,GBR,,,,,79.32609756,4.9,5.8
2007,United States,USA,,,,,77.98536585,6.5,7.6
2007,Upper middle income,UMC,,,,,70.98563242,20.77460488,24.17700088
